PMID	fullName	firstName	lastName	initials	AFF	Best_name	ROR_ID	Country	City	Predict
30595504	Zapatka M	Marc	Zapatka	M	Division of Molecular Genetics, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), 69120 Heidelberg, Germany.	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.77, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Division of Molecular Genetics, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), 69120 Heidelberg, Germany.'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Division of Molecular Genetics, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), 69120 Heidelberg, Germany.'}]
30595504	Sturm D	Dominik	Sturm	D	Hopp-Children's Cancer Center at the NCT Heidelberg (KiTZ), 69120 Heidelberg, Germany	National Center for Tumor Diseases	https://ror.org/01txwsw02	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': True, 'score': 1.0, 'method': "Exact match : 'NCT Heidelberg' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': "Hopp-Children's Cancer Center at the NCT Heidelberg (KiTZ), 69120 Heidelberg, Germany"}]
30595504	Sturm D	Dominik	Sturm	D	Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.81, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany'}]
30595504	Sturm D	Dominik	Sturm	D	Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany.	University Hospital Heidelberg	https://ror.org/013czdx64	Germany	Heidelberg	[{'name': 'Heidelberg University', 'id': 'https://ror.org/038t36y30', 'choose': False, 'score': 0.86, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany.'}, {'name': 'University Hospital Heidelberg', 'id': 'https://ror.org/013czdx64', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University Hospital Heidelberg' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany.'}]
30595504	Jones DTW	David T W	Jones	DTW	Hopp-Children's Cancer Center at the NCT Heidelberg (KiTZ), 69120 Heidelberg, Germany	National Center for Tumor Diseases	https://ror.org/01txwsw02	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': True, 'score': 1.0, 'method': "Exact match : 'NCT Heidelberg' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': "Hopp-Children's Cancer Center at the NCT Heidelberg (KiTZ), 69120 Heidelberg, Germany"}]
30595504	Jones DTW	David T W	Jones	DTW	Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany.	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.81, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany.'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany.'}]
30595504	Korshunov A	Andrey	Korshunov	A	Department of Neuropathology, University Hospital Heidelberg, 69120 Heidelberg, Germany	University Hospital Heidelberg	https://ror.org/013czdx64	Germany	Heidelberg	[{'name': 'Heidelberg University', 'id': 'https://ror.org/038t36y30', 'choose': False, 'score': 0.84, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Department of Neuropathology, University Hospital Heidelberg, 69120 Heidelberg, Germany'}, {'name': 'University Hospital Heidelberg', 'id': 'https://ror.org/013czdx64', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University Hospital Heidelberg' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Department of Neuropathology, University Hospital Heidelberg, 69120 Heidelberg, Germany'}]
30595504	Korshunov A	Andrey	Korshunov	A	Clinical Cooperation Unit Neuropathology, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Clinical Cooperation Unit Neuropathology, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}]
30595504	Rhyzova M	Marina	Rhyzova	M	Department of Neuropathology, Burdenko Neurosurgical Institute, 125047 Moscow, Russia.	Burdenko Neurosurgery Institute	https://ror.org/02t1t6n83	Russia	Moscow	[{'name': 'Moscow Technological Institute', 'id': 'https://ror.org/04sw4z761', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Moscow', 'country': 'Russia', 'string': 'Department of Neuropathology, Burdenko Neurosurgical Institute, 125047 Moscow, Russia.', 'ROR_API': True, 'ROR_API_score': 0.63, 'avg': 0.32}, {'name': 'Burdenko Neurosurgery Institute', 'id': 'https://ror.org/02t1t6n83', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Moscow', 'country': 'Russia', 'string': 'Department of Neuropathology, Burdenko Neurosurgical Institute, 125047 Moscow, Russia.', 'ROR_API': True, 'ROR_API_score': 0.89, 'avg': 0.45}]
30595504	Wolf S	Stephan	Wolf	S	Genomics and Proteomics Core Facility, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.79, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Genomics and Proteomics Core Facility, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Genomics and Proteomics Core Facility, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}]
30595504	Mallm JP	Jan-Philipp	Mallm	JP	Genome Organization & Function Research Group, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Genome Organization & Function Research Group, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany'}]
30595504	Mallm JP	Jan-Philipp	Mallm	JP	Heidelberg Center for Personalized Oncology, DKFZ-HIPO, DKFZ, 69120 Heidelberg, Germany.	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.7, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Heidelberg Center for Personalized Oncology, DKFZ-HIPO, DKFZ, 69120 Heidelberg, Germany.'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'DKFZ'", 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Heidelberg Center for Personalized Oncology, DKFZ-HIPO, DKFZ, 69120 Heidelberg, Germany.'}]
30595504	Beck K	Katja	Beck	K	Heidelberg Center for Personalized Oncology, DKFZ-HIPO, DKFZ, 69120 Heidelberg, Germany.	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.7, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Heidelberg Center for Personalized Oncology, DKFZ-HIPO, DKFZ, 69120 Heidelberg, Germany.'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Acronyms : 'DKFZ'", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Heidelberg Center for Personalized Oncology, DKFZ-HIPO, DKFZ, 69120 Heidelberg, Germany.'}]
30595504	Witt O	Olaf	Witt	O	Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany	University Hospital Heidelberg	https://ror.org/013czdx64	Germany	Heidelberg	[{'name': 'Heidelberg University', 'id': 'https://ror.org/038t36y30', 'choose': False, 'score': 0.86, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany'}, {'name': 'University Hospital Heidelberg', 'id': 'https://ror.org/013czdx64', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University Hospital Heidelberg' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany'}]
30595504	Witt O	Olaf	Witt	O	Clinical Cooperation Unit Pediatric Oncology, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Clinical Cooperation Unit Pediatric Oncology, German Cancer Research Center (DKFZ), 69120 Heidelberg, Germany.'}]
30595504	Kulozik AE	Andreas E	Kulozik	AE	Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany.	University Hospital Heidelberg	https://ror.org/013czdx64	Germany	Heidelberg	[{'name': 'Heidelberg University', 'id': 'https://ror.org/038t36y30', 'choose': False, 'score': 0.86, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany.'}, {'name': 'University Hospital Heidelberg', 'id': 'https://ror.org/013czdx64', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University Hospital Heidelberg' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Department of Pediatric Hematology and Oncology, University Hospital Heidelberg, 69120 Heidelberg, Germany.'}]
30595504	Frühwald MC	Michael C	Frühwald	MC	University Children's Hospital Augsburg, Swabian Children's Cancer Center, 86156 Augsburg, Germany	Universitätsklinikum Erlangen	https://ror.org/0030f2a11	Germany	Erlangen	[{'name': 'Kinderkrebs-Zentrum Hamburg', 'id': 'https://ror.org/021924r89', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Hamburg', 'country': 'Germany', 'string': "University Children's Hospital Augsburg, Swabian Children's Cancer Center, 86156 Augsburg, Germany", 'ROR_API': True, 'ROR_API_score': 0.72, 'avg': 0.36}, {'name': 'University of Augsburg', 'id': 'https://ror.org/03p14d497', 'choose': False, 'score': 0.08, 'method': 'Prediction', 'city': 'Augsburg', 'country': 'Germany', 'string': "University Children's Hospital Augsburg, Swabian Children's Cancer Center, 86156 Augsburg, Germany", 'ROR_API': True, 'ROR_API_score': 0.65, 'avg': 0.36}, {'name': 'University Hospital Augsburg', 'id': 'https://ror.org/03b0k9c14', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Augsburg', 'country': 'Germany', 'string': "University Children's Hospital Augsburg, Swabian Children's Cancer Center, 86156 Augsburg, Germany", 'ROR_API': True, 'ROR_API_score': 0.75, 'avg': 0.38}, {'name': 'Cnopf´sche Kinderklinik', 'id': 'https://ror.org/02ccsj972', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Nuremberg', 'country': 'Germany', 'string': "University Children's Hospital Augsburg, Swabian Children's Cancer Center, 86156 Augsburg, Germany", 'ROR_API': True, 'ROR_API_score': 0.8, 'avg': 0.4}, {'name': 'University Cancer Center Hamburg', 'id': 'https://ror.org/02b48z609', 'choose': False, 'score': 0.28, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': "University Children's Hospital Augsburg, Swabian Children's Cancer Center, 86156 Augsburg, Germany", 'ROR_API': True, 'ROR_API_score': 0.6, 'avg': 0.44}, {'name': 'Universitätsklinikum Erlangen', 'id': 'https://ror.org/0030f2a11', 'choose': False, 'score': 0.31, 'method': 'Prediction', 'city': 'Erlangen', 'country': 'Germany', 'string': "University Children's Hospital Augsburg, Swabian Children's Cancer Center, 86156 Augsburg, Germany", 'ROR_API': True, 'ROR_API_score': 0.61, 'avg': 0.46}]
30595504	Frühwald MC	Michael C	Frühwald	MC	EU-RHAB Registry Center, 86156 Augsburg, Germany.	University of Augsburg	https://ror.org/03p14d497	Germany	Augsburg	[{'name': 'University Cancer Center Hamburg', 'id': 'https://ror.org/02b48z609', 'choose': False, 'score': 0.17, 'method': 'Prediction', 'city': 'Hamburg', 'country': 'Germany', 'string': ' EU-RHAB Registry Center, 86156 Augsburg, Germany.', 'ROR_API': True, 'ROR_API_score': 0.61, 'avg': 0.39}, {'name': 'University of Augsburg', 'id': 'https://ror.org/03p14d497', 'choose': False, 'score': 0.21, 'method': 'Prediction', 'city': 'Augsburg', 'country': 'Germany', 'string': ' EU-RHAB Registry Center, 86156 Augsburg, Germany.', 'ROR_API': True, 'ROR_API_score': 0.6, 'avg': 0.4}]
30595504	Northcott PA	Paul A	Northcott	PA	Hopp-Children's Cancer Center at the NCT Heidelberg (KiTZ), 69120 Heidelberg, Germany	National Center for Tumor Diseases	https://ror.org/01txwsw02	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': True, 'score': 1.0, 'method': "Exact match : 'NCT Heidelberg' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': "Hopp-Children's Cancer Center at the NCT Heidelberg (KiTZ), 69120 Heidelberg, Germany"}]
30595504	Northcott PA	Paul A	Northcott	PA	Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.81, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': ' Division of Pediatric Neurooncology, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), Im Neuenheimer Feld 280, 69120 Heidelberg, Germany'}]
30595504	Northcott PA	Paul A	Northcott	PA	Department of Developmental Neurobiology, St. Jude Children's Research Hospital, 38105 Memphis, TN, USA.	St. Jude Children's Research Hospital	https://ror.org/02r3e0967	United_States	Memphis	[{'name': "St. Jude Children's Research Hospital", 'id': 'https://ror.org/02r3e0967', 'choose': False, 'score': 0.91, 'method': 'Prediction on complete sentence', 'city': 'Memphis', 'country': 'United_States', 'string': " Department of Developmental Neurobiology, St. Jude Children's Research Hospital, 38105 Memphis, TN, USA."}]
30595504	Korbel JO	Jan O	Korbel	JO	European Molecular Biology Laboratory, Genome Biology Unit, 69117 Heidelberg, Germany.	European Molecular Biology Laboratory	https://ror.org/03mstc592	Germany	Heidelberg	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/03mstc592', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'European Molecular Biology Laboratory, Genome Biology Unit, 69117 Heidelberg, Germany.'}]
30595504	Lichter P	Peter	Lichter	P	Division of Molecular Genetics, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), 69120 Heidelberg, Germany	German Cancer Research Center	https://ror.org/04cdgtt98	Germany	Heidelberg	[{'name': 'National Center for Tumor Diseases', 'id': 'https://ror.org/01txwsw02', 'choose': False, 'score': 0.77, 'method': 'Prediction', 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Division of Molecular Genetics, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), 69120 Heidelberg, Germany'}, {'name': 'German Cancer Research Center', 'id': 'https://ror.org/04cdgtt98', 'choose': True, 'score': 1.0, 'method': "Exact match : 'German Cancer Research Center' Heidelberg Germany", 'city': 'Heidelberg', 'country': 'Germany', 'string': 'Division of Molecular Genetics, German Cancer Research Center (DKFZ) and German Cancer Consortium (DKTK), 69120 Heidelberg, Germany'}]
