31903209	EMBL Australia Node in Single Molecule Science, School of Medical Sciences, University of New South Wales, Sydney, NSW 2052, Australia.
31811739	European Molecular Biology Laboratory (EMBL), Genome Biology Unit, Heidelberg, Germany.
31819058	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, CB10 1SD, UK.
31819260	European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. ochoa@ebi.ac.uk. /// European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. /// Genome Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. /// European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. pbeltrao@ebi.ac.uk.
31755270	European Molecular Biology Laboratory , European Bioinformatics Institute (EMBL-EBI) , Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD , United Kingdom.
31550056	Cell Biology & Biophysics Unit, European Molecular Biology Laboratory (EMBL), Meyerhofstrasse 1, 69117, Heidelberg, Germany.
31818940	European Molecular Biology Laboratory, European Bioinformatics Institute, CB10 1SD Hinxton, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, CB10 1SD Hinxton, United Kingdom; agb@ebi.ac.uk jennifer.potts@york.ac.uk.
31827272	European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.
31827124	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Cambridge, UK.
31827096	EMBL Australia Node in Single Molecule Science, and School of Medical Sciences, University of New South Wales, Sydney, 2052, NSW, Australia. /// EMBL Australia Node in Single Molecule Science, and School of Medical Sciences, University of New South Wales, Sydney, 2052, NSW, Australia. e.sierecki@unsw.edu.au. /// EMBL Australia Node in Single Molecule Science, and School of Medical Sciences, University of New South Wales, Sydney, 2052, NSW, Australia. y.gambin@unsw.edu.au.
31827285	European Bioinformatics Institute (EMBL-EBI), Cambridge, UK. /// European Bioinformatics Institute (EMBL-EBI), Cambridge, UK. o.stegle@dkfz.de. /// European Bioinformatics Institute (EMBL-EBI), Cambridge, UK. john.marioni@cruk.cam.ac.uk.
31818518	EMBL Australia Node in Single Molecule Sciences, and School of Medical Sciences, Faculty of Edicine, The University of New South Wales, Sydney, Australia. /// EMBL Australia Node in Single Molecule Sciences, and School of Medical Sciences, Faculty of Edicine, The University of New South Wales, Sydney, Australia. Electronic address: y.gambin@unsw.edu.au.
31804486	European Molecular Biology Laboratory (EMBL), Structural and Computational Biology Unit, Meyerhofstrasse 1, 69117, Heidelberg, Germany. /// European Molecular Biology Laboratory (EMBL), Structural and Computational Biology Unit, Meyerhofstrasse 1, 69117, Heidelberg, Germany. cmueller@embl.de.
31875550	European Molecular Biology Laboratory, Grenoble Outstation, 71 avenue des Martyrs, 38042 Grenoble, France.
31759488	RWTH Aachen University, Faculty of Medicine, Joint Research Centre for Computational Biomedicine (JRC-COMBINE), Aachen, Germany; Institute for Computational Biomedicine, Heidelberg University, Faculty of Medicine, and Heidelberg University Hospital, BioQuant, Heidelberg, Germany; Molecular Medicine Partnership Unit (MMPU), European Molecular Biology Laboratory and Heidelberg University, Heidelberg, Germany. Electronic address: julio.saez@bioquant.uni-heidelberg.de.
31885203	European Molecular Biology Laboratory, Cell Biology and Biophysics Unit, Heidelberg, Germany.
31885205	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK. /// European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.
31885201	Advanced Light Microscopy Facility, European Molecular Biology Laboratory, Heidelberg, Germany.
31801079	Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany; Collaboration for joint PhD degree between EMBL and Heidelberg University, Faculty of Biosciences, Heidelberg, Germany. /// Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. /// Heidelberg University Hospital, Heidelberg, Germany; Genome Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany; Collaboration for joint PhD degree between EMBL and Heidelberg University, Faculty of Biosciences, Heidelberg, Germany. /// Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany; Genome Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany; European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. /// Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany; Genome Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany; European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. Electronic address: judith.zaugg@embl.de.
31835027	Cancer Research UK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Robinson Way, Cambridge CB2 0RE, UK; European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK; Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SA, UK. Electronic address: marioni@ebi.ac.uk.
31799525	European Molecular Biology Laboratory, Grenoble Outstation, 71 Avenue des Martyrs, Grenoble, France.
31849633	European Molecular Biology Laboratory, Heidelberg, Germany.
31653976	EMBL, Cell Biology and Biophysics, Heidelberg, Germany. /// EMBL, Cell Biology and Biophysics, Heidelberg, Germany. jonas.ries@embl.de.
31664237	Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany.
31851928	EMBL Australia Node in Single Molecule Science and ARC Centre of Excellence in Advanced Molecular Imaging, School of Medical Sciences, UNSW Sydney, Sydney NSW, Australia.
31788827	European Molecular Biology Organization, Heidelberg, Germany.
31792435	European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.
31825480	European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
31728524	EMBL Australia Node for Single Molecule Science, School of Medical Sciences, UNSW Sydney, Kensington, NSW 2052, Australia.
31796628	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom ribeiro@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
31796567	European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, United Kingdom.
31794056	European Molecular Biology Laboratory, Hamburg Outstation c/o DESY, Hamburg, Germany.
31796124	Centre for Statistical Data Analysis, European Molecular Biology Laboratory (EMBL), 69117, Heidelberg, Germany.
31584084	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton. CB10 1SD, UK.
31802000	European Molecular Biology Laboratory (EMBL), Genome Biology Unit, Heidelberg, Germany.
31814998	5European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD UK.
31396628	The European Molecular Biology Laboratory, The European Bioinformatics Institute, Hinxton, United Kingdom.
31368484	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.
31783876	European Molecular Biology Laboratory, Structural and Computational Biology Unit, Meyerhofstraße 1, 69117, Heidelberg, Germany.
31786069	Cell Biology and Biophysics Research Unit, EMBL Heidelberg, Heidelberg 69117, Germany.
31791692	University of New South Wales, Sydney, Australia; EMBL Australia, Node for Single Molecule Science, Australia. Electronic address: e.sierecki@unsw.edu.au. /// University of New South Wales, Sydney, Australia; EMBL Australia, Node for Single Molecule Science, Australia. Electronic address: y.gambin@unsw.edu.au.
31776383	Cell Biology & Biophysics Unit, European Molecular Biology Laboratory (EMBL), Heidelberg, Germany.
31776409	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
31658407	European Molecular Biology Laboratory, Meyerhofstrasse 1, 69117, Heidelberg, Germany.
31765647	European Molecular Biology Laboratory, Hamburg Unit, Notkestrasse 85, 22607, Hamburg, Germany. /// European Molecular Biology Laboratory, Hamburg Unit, Notkestrasse 85, 22607, Hamburg, Germany; University Hamburg Clinical Centre Hamburg-Eppendorf, Martinistrasse 52, 20246, Hamburg, Germany. Electronic address: matthias.wilmanns@embl.org.
31766582	European Bioinformatics Institute (EMBL-EBI), Cambridge, UK.
31667540	Epigenetics and Neurobiology Unit, European Molecular Biology Laboratory, EMBL Rome, Monterotondo, Italy. lukasz.piszczek@imp.ac.at. /// Epigenetics and Neurobiology Unit, European Molecular Biology Laboratory, EMBL Rome, Monterotondo, Italy. /// Epigenetics and Neurobiology Unit, European Molecular Biology Laboratory, EMBL Rome, Monterotondo, Italy. gross@embl.it.
31780431	European Molecular Biology Laboratory (EMBL), Hamburg Outstation, Notkestrasse 85, 22607 Hamburg, Germany. /// Protein Data Bank in Europe (PDBe), European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridgeshire CB10 1SD, UK.
31793901	Grenoble Outstation, European Molecular Biology Laboratory, 71 Avenue des Martyrs, 38042 Grenoble, France.
31753895	Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany.
31747680	Genome Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany.
31747127	European Molecular Biology Laboratory (EMBL), Genome Biology Unit, Meyerhofstrasse 1, 69117, Heidelberg, Germany.
31746734	European Molecular Biology Laboratory, European Bioinformatics Institute, Cambridge, United Kingdom.
31745241	EMBL Hamburg c/o DESY, Hamburg, Germany.
31744855	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, United Kingdom.
31744546	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, United Kingdom. /// European Molecular Biolo gy Labora tory, European Bioinformatics Institute (EMBL-EBI), Cambridge, UK.
31752319	EMBL Hamburg, Notkestr. 85, 22607 Hamburg, Germany.
31725724	European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, Cambridge, United Kingdom.
31751748	EMBL Hamburg c/o DESY, Hamburg, Germany.
31740789	Developmental Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. /// Electron Microscopy Core Facility, European Molecular Biology Laboratory, Heidelberg, Germany.
31740522	European Molecular Biology Laboratory (EMBL), Heidelberg, Germany.
31740821	Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. /// Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. julia.mahamid@embl.de.
31740578	European Molecular Biology Laboratory (EMBL), Genome Biology Unit, 69117 Heidelberg, Germany.
31786474	Danish Research Institute of Translational Neuroscience (DANDRITE), Nordic EMBL Partnership for Molecular Medicine, Aarhus University, Denmark; Department of Biomedicine, Aarhus University, Denmark. /// Danish Research Institute of Translational Neuroscience (DANDRITE), Nordic EMBL Partnership for Molecular Medicine, Aarhus University, Denmark; Department of Health Science and Technology, Aalborg University, Denmark. /// Danish Research Institute of Translational Neuroscience (DANDRITE), Nordic EMBL Partnership for Molecular Medicine, Aarhus University, Denmark; Department of Biomedicine, Aarhus University, Denmark. Electronic address: mden@dandrite.au.dk.
31733177	European Bioinformatics Institute, Wellcome Trust Genome Campus, Cambridge, UK.
31733337	Genome Biology Unit, European Molecular Biology Laboratory (EMBL), Heidelberg 69117, Germany. /// Genome Biology Unit, European Molecular Biology Laboratory (EMBL), Heidelberg 69117, Germany; Department of Genetics, School of Medicine, Stanford University, Stanford, CA 94305, United States.
31735667	Developmental Biology Unit, European Molecular Biology Laboratory (EMBL), 69117 Heidelberg, Germany; Laboratoire Matière et Systèmes Complexes, Université Denis Diderot, Paris 7, CNRS UMR 7057, Condorcet Building 10 rue Alice Domon et Léonie Duquet, 75205 Paris Cedex 13, France. /// Developmental Biology Unit, European Molecular Biology Laboratory (EMBL), 69117 Heidelberg, Germany. /// Developmental Biology Unit, European Molecular Biology Laboratory (EMBL), 69117 Heidelberg, Germany; Institute for the Advanced Study of Human Biology (WPI-ASHBi), Kyoto University, Kyoto, Japan. Electronic address: hiiragi@embl.de.
31735668	European Molecular Biology Laboratory (EMBL), Heidelberg, Germany. /// European Molecular Biology Laboratory (EMBL), Heidelberg, Germany; Institute for Advanced Study of Human Biology (WPI-ASHBi), Kyoto University, Kyoto, Japan. Electronic address: hiiragi@embl.de.
31732457	Institute of Biochemistry II, Faculty of Medicine, Goethe University Frankfurt, Theodor-Stern-Kai 7, 60590 Frankfurt am Main, Germany; Buchmann Institute for Molecular Life Sciences, Goethe University Frankfurt, Max-von-Laue-Str. 15, 60438 Frankfurt am Main, Germany; European Molecular Biology Laboratory, 71 Avenue des Martyrs, 38000 Grenoble, France.
31689081	EMBL Australia Node in Single Molecule Science, School of Medical Sciences , University of New South Wales , Sydney , NSW 2052 , Australia.
31711268	European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.
31698518	EMBL Australia Node in Single Molecule Science, School of Medical Sciences, the ARC Centre of Excellence in Advanced Molecular Imaging, University of New South Wales, Kensington, NSW, 2033, Australia.
31787936	European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, United Kingdom.
31685999	European Molecular Biology Laboratory Australia, Australian Regenerative Medicine Institute, Monash University, Clayton, Victoria, Australia. /// European Molecular Biology Laboratory Australia, Australian Regenerative Medicine Institute, Monash University, Clayton, Victoria, Australia. mikael.martino@monash.edu.
31690048	EMBL Australia Node in Single Molecule Science, School of Medical Sciences, University of New South Wales, Sydney 2052, Australia. m.ecker@unsw.edu.au.
31685654	European Molecular Biology Laboratory (EMBL), 00015 Monterotondo (Rome), Italy.
31685959	Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. /// Genomics Core Facility, European Molecular Biology Laboratory, Heidelberg, Germany. /// Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. barabas@embl.de.
31747609	EMBL Australia, Australian Regenerative Medicine Institute, Monash University, Clayton, VIC 3800, Australia. /// EMBL Australia, Australian Regenerative Medicine Institute, Monash University, Clayton, VIC 3800, Australia. Electronic address: edwina.mcglinn@monash.edu.
31691184	European Molecular Biology Laboratory (EMBL), Adriano Buzzati-Traverso Campus, Monterotondo, Rome, Italy.
31702580	European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, England.
31694351	European Bioinformatics Institute, Cambridge CB10 1SD, United Kingdom.
31695133	Centre for Molecular Medicine Norway (NCMM), Nordic EMBL Partnership, University of Oslo, Oslo, Norway.
31704057	European Molecular Biology Laboratory (EMBL), Hamburg Outstation, Notkestrasse 85, D-22607 Hamburg, Germany. Electronic address: rmeijers08@gmail.com. /// European Molecular Biology Laboratory (EMBL), Hamburg Outstation, Notkestrasse 85, D-22607 Hamburg, Germany.
31730851	Structural and Computational Biology, European Molecular Biology Laboratory, Meyerhofstr. 1, 69117 Heidelberg, Germany; Directors' Research European Molecular Biology Laboratory, Meyerhofstr. 1, 69117 Heidelberg, Germany.
31730850	Centro de Biotecnología y Genómica de Plantas, Universidad Politécnica de Madrid (UPM) and Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA), Madrid 28223, Spain; Structural and Computational Biology, European Molecular Biology Laboratory, Heidelberg 69117, Germany. /// Institute of Science and Technology for Brain-Inspired Intelligence, Fudan University, Shanghai 200433, China; Key Laboratory of Computational Neuroscience and Brain-Inspired Intelligence (Fudan University), Ministry of Education, Shanghai, China; Structural and Computational Biology, European Molecular Biology Laboratory, Heidelberg 69117, Germany. /// Structural and Computational Biology, European Molecular Biology Laboratory, Heidelberg 69117, Germany. /// Structural and Computational Biology, European Molecular Biology Laboratory, Heidelberg 69117, Germany; Max Delbrück Centre for Molecular Medicine, Berlin 13125, Germany; Department of Bioinformatics, Biocenter, University of Würzburg, Würzburg 97074, Germany. /// Institut de Biologie de l'ENS (IBENS), Département de biologie, École normale supérieure, CNRS, INSERM, Université PSL, Paris 75005, France; Directors' Research European Molecular Biology Laboratory, Heidelberg 69117, Germany.
31722201	Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SA, UK; European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge CB10 1SD, UK; Theory of Condensed Matter Group, The Cavendish Laboratory, University of Cambridge, Cambridge CB3 0HE, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SA, UK; European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge CB10 1SD, UK; Cancer Research UK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Cambridge CB2 0RE, UK.
31647630	European Molecular Biology Laboratory , European Bioinformatics Institute (EMBL-EBI) , Wellcome Genome Campus , Hinxton CB10 1SD , United Kingdom.
31673121	Developmental Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany.
31520075	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. /// European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg, Germany.
31192369	European Molecular Biology Laboratory-European Bioinformatics Institute (EMBL-EBI), Hinxton, CB10 1SD, UK.
31134271	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, UK.
31161210	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge CB10 1SD, UK.
31276579	Genome Biology Unit, European Molecular Biology Laboratory (EMBL), 69117 Heidelberg, Germany.
31663334	EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG) , The Barcelona Institute of Science and Technology , Dr Aiguader 88 , Barcelona 08003 , Spain.
30184176	EMBL European Bioinformatics Institute, Wellcome Trust Genome Campus, Wellcome Trust Genome Campus,Hinxton, Cambridgeshire CB10 1SD, UK.
31692469	European Molecular Biology Laboratory, Hamburg Unit c/o DESY, Building 25A, Notkestrasse 85, 22607 Hamburg, Germany.
31657527	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
31759291	Department of Biomedicine, Aarhus University, 8000 Aarhus C, Denmark; Danish Research Institute of Translational Neuroscience, Nordic EMBL Partnership for Molecular Medicine, Aarhus University, 8000 Aarhus C, Denmark. /// Department of Biomedicine, Aarhus University, 8000 Aarhus C, Denmark; Danish Research Institute of Translational Neuroscience, Nordic EMBL Partnership for Molecular Medicine, Aarhus University, 8000 Aarhus C, Denmark. Electronic address: mden@dandrite.au.dk.
31733513	Structural and Computational Biology Unit, European Molecular Biology Laboratory, 69117 Heidelberg, Germany. /// Structural and Computational Biology Unit, European Molecular Biology Laboratory, 69117 Heidelberg, Germany; Molecular Medicine Partnership Unit, University of Heidelberg and European Molecular Biology Laboratory, 69120 Heidelberg, Germany; Max Delbrück Centre for Molecular Medicine, 13125 Berlin, Germany; Department of Bioinformatics, Biocenter, University of Würzburg, 97074 Würzburg, Germany. /// Structural and Computational Biology Unit, European Molecular Biology Laboratory, 69117 Heidelberg, Germany; Cell Biology and Biophysics Unit, European Molecular Biology Laboratory, 69117 Heidelberg, Germany.
31668010	Developmental Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany. /// Cell Biology and Biophysics Unit, European Molecular Biology Laboratory, Heidelberg, Germany.
31612567	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, UK.
31659149	Electron Microscopy Core Facility, European Molecular Biology Laboratory, Heidelberg, Germany.
31659326	European Molecular Biology Laboratory, Heidelberg, Germany. /// European Molecular Biology Laboratory, Heidelberg, Germany. lars.steinmetz@embl.de. /// European Molecular Biology Laboratory, Heidelberg, Germany. wolfgang.huber@embl.de.
31606900	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge, UK.
31678471	Department of Cell, Developmental, and Regenerative Biology, Icahn School of Medicine at Mount Sinai, One Gustave L. Levy Place, New York, NY 10029, USA; European Molecular Biology Organization, Meyerhofstrasse 1, 69117 Heidelberg, Germany.
31649060	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
31666521	European Molecular Biology Laboratory, Hamburg unit c/o DESY, Hamburg, Germany.
31653243	Centre for Molecular Medicine Norway (NCMM), Nordic EMBL Partnership, University of Oslo, Gaustadalléen 21, Oslo, 0318, Norway. marieke.kuijjer@ncmm.uio.no. /// Centre for Molecular Medicine Norway (NCMM), Nordic EMBL Partnership, University of Oslo, Gaustadalléen 21, Oslo, 0318, Norway.
31645724	European Molecular Biology Laboratory, Advanced Light Microscopy Core Facility, Heidelberg, Germany.
31652818	EMBL Hamburg, Notkestraβe 85, 22607 Hamburg, Germany. ibento@embl-hamburg.de.
31599596	European Molecular Biology Laboratory , European Bioinformatics Institute (EMBL-EBI) , Wellcome Trust Genome Campus , Hinxton , Cambridge CB10 1SD , U.K.
31616925	European Bioinformatics Institute, none.
31618524	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge, UK.
31635306	Nordic European Molecular Laboratory (EMBL) Partnership, Centre for Molecular Medicine Norway, University of Oslo, 0318 Oslo, Norway. artur.cieslar-pobuda@ncmm.uio.no. /// Nordic European Molecular Laboratory (EMBL) Partnership, Centre for Molecular Medicine Norway, University of Oslo, 0318 Oslo, Norway. judith.staerk@ncmm.uio.no.
31628041	Department of Biochemistry and Molecular Biology, Villum Center for Bioanalytical Sciences, University of Southern Denmark, Odense, Denmark; Cell Biology and Biophysics Unit, European Molecular Biology Laboratory, Heidelberg, Germany.
31635152	European Molecular Biology Laboratory (EMBL), Core Facilities and Services, Meyerhofstraße 1, 69117 Heidelberg, Germany. benes@embl.de.
31645299	Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, UK; European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, UK; Theory of Condensed Matter, Cavendish Laboratory, Department of Physics, University of Cambridge, Cambridge, UK. Electronic address: st9@sanger.ac.uk. /// Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, UK; European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, UK.
31628213	Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, 08003 Barcelona, Spain; European Molecular Biology Laboratory, 08003 Barcelona, Spain.
31626286	Cell Biology and Biophysics Unit, European Molecular Biology Laboratory (EMBL), Heidelberg 69117, Germany.
